0.338,Barnes,TTSX BT 33879,225,0,0.281,0.514,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TTSX BT 33882,265,0,0.331,0.575,0.000,0.000,0,0.000,0,0,0,0,0.000
0.338,Barnes,TTSX FB 33873,160,0,0.200,0.342,0.000,0.000,0,0.000,0,0,0,0,0.000
0.348,Barnes,ORIG FN SP (348 WIN) 34805,220,0,0.260,0.301,0.000,0.000,0,0.000,0,0,0,0,0.000
0.348,Barnes,ORIG FN SP (348 WIN) 34810,250,0,0.295,0.327,0.000,0.000,0,0.000,0,0,0,0,0.000
0.355,Barnes,TAC-XP (380 ACP) 35500,80,0,0.091,0.107,0.000,0.000,0,0.000,0,0,0,0,0.000
0.355,Barnes,TAC-XP 35501,115,0,0.130,0.167,0.000,0.000,0,0.000,0,0,0,0,0.000
0.355,Barnes,TAC-XP 35502,95,0,0.108,0.120,0.000,0.000,0,0.000,0,0,0,0,0.000
0.355,Barnes,TAC-XP 35503,125,0,0.142,0.159,0.000,0.000,0,0.000,0,0,0,0,0.000
0.357,Barnes,TAC-XP (38 SPL) 35703,110,0,0.123,0.156,0.000,0.000,0,0.000,0,0,0,0,0.000
0.357,Barnes,XPB (357 MAG) 35713,125,0,0.140,0.160,0.000,0.000,0,0.000,0,0,0,0,0.000
0.357,Barnes,XPB (357 MAG) 35714,140,0,0.157,0.150,0.000,0.000,0,0.000,0,0,0,0,0.000
0.358,Barnes,TSX FB 35820,200,0,0.223,0.284,0.000,0.000,0,0.000,0,0,0,0,0.000
0.358,Barnes,TSX FB 35824,225,0,0.251,0.359,0.000,0.000,0,0.000,0,0,0,0,0.000
0.366,Barnes,BND SLD FB 36602,250,0,0.267,0.222,0.000,0.000,0,0.000,0,0,0,0,0.000
0.366,Barnes,BND SLD FB 36604,286,0,0.305,0.258,0.000,0.000,0,0.000,0,0,0,0,0.000
0.366,Barnes,TSX FB 36625,250,0,0.267,0.361,0.000,0.000,0,0.000,0,0,0,0,0.000
0.366,Barnes,TSX FB 36628,286,0,0.305,0.411,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,BND SLD FB 37513,270,0,0.274,0.284,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,BND SLD FB 37526,300,0,0.305,0.307,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,BND SLD FB 37528,350,0,0.356,0.425,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,ORIG FN SP (375 WIN) 375W20,255,0,0.259,0.290,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,ORIG FN SP (38/55) 38/5510,255,0,0.259,0.290,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,TSX FB 37552,235,0,0.239,0.270,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,TSX FB 37556,270,0,0.274,0.326,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,TSX FB 37558,300,0,0.305,0.357,0.000,0.000,0,0.000,0,0,0,0,0.000
0.375,Barnes,TSX FB 37560,350,0,0.356,0.425,0.000,0.000,0,0.000,0,0,0,0,0.000
0.377,Barnes,ORIG FN SP (38/55) 38/5520,255,0,0.256,0.290,0.000,0.000,0,0.000,0,0,0,0,0.000
0.4,Barnes,MZ FB SABOT 40016,195,0,0.174,0.176,0.000,0.000,0,0.000,0,0,0,0,0.000
0.4,Barnes,TAC-XP 40005,140,0,0.125,0.128,0.000,0.000,0,0.000,0,0,0,0,0.000
0.4,Barnes,TAC-XP 40006,155,0,0.138,0.189,0.000,0.000,0,0.000,0,0,0,0,0.000
0.41,Barnes,BND SLD FB (450/400) 40935,400,0,0.340,0.292,0.000,0.000,0,0.000,0,0,0,0,0.000
0.41,Barnes,XPB FB (41 MAG) 41018,180,0,0.153,0.126,0.000,0.000,0,0.000,0,0,0,0,0.000
0.411,Barnes,TSX FB (405 WIN) 41130,300,0,0.254,0.281,0.000,0.000,0,0.000,0,0,0,0,0.000
0.416,Barnes,BND SLD FB 41629,350,0,0.289,0.364,0.000,0.000,0,0.000,0,0,0,0,0.000
0.416,Barnes,BND SLD FB 41635,400,0,0.330,0.388,0.000,0.000,0,0.000,0,0,0,0,0.000
0.416,Barnes,TSX FB 41683,300,0,0.248,0.298,0.000,0.000,0,0.000,0,0,0,0,0.000
0.416,Barnes,TSX FB 41686,350,0,0.289,0.345,0.000,0.000,0,0.000,0,0,0,0,0.000
0.416,Barnes,TSX FB 41689,400,0,0.330,0.392,0.000,0.000,0,0.000,0,0,0,0,0.000
0.422,Barnes,BND SLD FB (404 JEFF) 42320,400,0,0.321,0.236,0.000,0.000,0,0.000,0,0,0,0,0.000
0.422,Barnes,TSX FB (404 JEFF) 42340,400,0,0.321,0.378,0.000,0.000,0,0.000,0,0,0,0,0.000
0.429,Barnes,BUSTER FN FB (44MAG) 42982,300,0,0.233,0.241,0.000,0.000,0,0.000,0,0,0,0,0.000
0.429,Barnes,TAC-XP (44 SPL) 42912,200,0,0.155,0.138,0.000,0.000,0,0.000,0,0,0,0,0.000
0.429,Barnes,XPB (44 MAG) 42920,200,0,0.155,0.138,0.000,0.000,0,0.000,0,0,0,0,0.000
0.429,Barnes,XPB (44 MAG) 42922,225,0,0.175,0.166,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,BUSTER FN FB 45135,325,0,0.228,0.206,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,MZ FB SABOT 45126,250,0,0.176,0.189,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,MZ FB SABOT 45131,300,0,0.211,0.207,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,SPTF BT SABOT 45121,245,0,0.172,0.203,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,SPTF BT SABOT 45128,285,0,0.200,0.239,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,T-EZ FB SABOT 45171,250,0,0.176,0.195,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,T-EZ FB SABOT 45174,290,0,0.204,0.223,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,TAC-XP 45106,160,0,0.112,0.133,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,TAC-XP 45108,185,0,0.130,0.167,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,TMZ BT SABOT 45172,250,0,0.176,0.210,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,TMZ BT SABOT 45175,290,0,0.204,0.241,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,XPB (45 COLT) 45120,225,0,0.158,0.146,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,XPB (454 CASULL) 45123,250,0,0.176,0.141,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,XPB (460 S&W)  45105,275,0,0.193,0.215,0.000,0.000,0,0.000,0,0,0,0,0.000
0.451,Barnes,XPB (460 S&W) 45115,200,0,0.140,0.160,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,BND SLD FB (458 SOCOM) 45861,330,0,0.225,0.191,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,BND SLD FB 45828,450,0,0.306,0.362,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,BND SLD FB 45856,500,0,0.341,0.394,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,BUSTER FN FB (45/70) 45884,400,0,0.272,0.242,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,FN FB (45/70) 45843,300,0,0.204,0.163,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,ORIG FN SP (45/70) 457020,300,0,0.204,0.227,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,ORIG FN SP (45/70) 457040,400,0,0.272,0.302,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,ORIG SEMI-SPITZER SP (45/70) 457010,300,0,0.204,0.291,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,ORIG SEMI-SPITZER SP (45/70) 457030,400,0,0.272,0.389,0.000,0.000,0,0.000,0,0,0,0,0.000
0.458,Barnes,TAC-TX BT (458 SOCOM) 45863,300,0,0.204,0.236,0.000,0.000,0,0.000,0,0,0,0,0.000
